[I 211221 04:03:46 handlers:132] Browser Connected: http://127.0.0.1:8000/prediction.html
[I 211221 04:04:13 handlers:132] Browser Connected: http://127.0.0.1:8000/index.html
[I 211221 04:04:39 handlers:132] Browser Connected: http://127.0.0.1:8000/prediction.html
[I 211221 04:04:43 handlers:132] Browser Connected: http://127.0.0.1:8000/prediction.html
[I 211221 04:04:47 handlers:132] Browser Connected: http://127.0.0.1:8000/prediction.html
[I 211221 04:04:58 handlers:132] Browser Connected: http://127.0.0.1:8000/index.html
[I 211221 04:15:45 handlers:132] Browser Connected: http://127.0.0.1:8000/index.html
[I 211221 04:16:50 handlers:132] Browser Connected: http://127.0.0.1:8000/prediction.html
[I 211221 04:19:16 handlers:132] Browser Connected: http://127.0.0.1:8000/index.html
[I 211221 04:19:41 handlers:132] Browser Connected: http://127.0.0.1:8000/index.html
[I 211221 04:19:43 handlers:132] Browser Connected: http://127.0.0.1:8000/chance.html
[I 211221 04:19:51 handlers:132] Browser Connected: http://127.0.0.1:8000/chance.html
[I 211221 04:20:10 handlers:132] Browser Connected: http://127.0.0.1:8000/index.html
[I 211221 04:20:12 handlers:132] Browser Connected: http://127.0.0.1:8000/prediction.html
[I 211221 04:20:14 handlers:132] Browser Connected: http://127.0.0.1:8000/index.html
[I 211221 04:20:17 handlers:132] Browser Connected: http://127.0.0.1:8000/index.html
[I 211221 04:34:08 handlers:132] Browser Connected: http://127.0.0.1:8000/index.html
[I 211221 04:34:32 handlers:132] Browser Connected: http://127.0.0.1:8000/index.html
[I 211221 04:34:36 handlers:132] Browser Connected: http://127.0.0.1:8000/index.html
[I 211221 04:34:37 handlers:132] Browser Connected: http://127.0.0.1:8000/history.html
[I 211221 04:35:26 handlers:132] Browser Connected: http://127.0.0.1:8000/history.html
[I 211221 04:36:04 handlers:132] Browser Connected: http://127.0.0.1:8000/history.html
[I 211221 04:36:06 handlers:132] Browser Connected: http://127.0.0.1:8000/history.html
